bus_id,voltage,y,x,country
ES00403,220,39.02170038,-4.10705292,ES
ES00404,220,38.94836805,-3.96313555,ES
ES00405,220,39.02084926,-3.37826688,ES
ES00406,400,39.82304243,-6.3592907,ES
ES00407,220,39.8357358,-5.98931385,ES
ES00408,220,39.6027911,-6.3427854,ES
ES00409,400,39.6027911,-6.3427854,ES
ES00410,220,39.48234444,-6.354592388,ES
ES00411,220,38.83669832,-6.977765,ES
ES00412,220,40.79628543,-0.816151467,ES
ES00413,220,41.17604879,-0.42063557,ES
ES00414,220,41.03289836,-0.840993238,ES
ES00415,400,41.03289836,-0.840993238,ES
ES00416,220,39.98743127,-0.655983433,ES
ES00417,220,40.78475653,-0.8594783,ES
ES00418,132,43.26331105,-1.94455035,ES
ES00419,220,43.26331105,-1.94455035,ES
ES00420,220,43.30268871,-1.84340634,ES
ES00421,220,43.32153399,-1.892329489,ES
ES00422,220,41.4453078,1.98632055,ES
ES00423,220,41.37524658,1.982070579,ES
ES00424,220,38.73849051,-7.060534114,ES
ES00425,220,42.68220895,-3.5502831,ES
ES00426,220,42.3823347,-3.76993185,ES
ES00427,220,43.3291142,-8.500214,ES
ES00428,220,43.34008702,-8.428074525,ES
ES00429,220,37.48125731,-6.06769418,ES
ES00430,220,43.28160294,-3.037074043,ES
ES00431,400,43.28160294,-3.037074043,ES
ES00432,400,42.74645115,-8.254531375,ES
ES00433,220,43.17069061,-8.408329567,ES
ES00434,220,43.18462114,-8.34965954,ES
ES00435,220,41.35298295,1.905349779,ES
ES00436,400,41.35298295,1.905349779,ES
ES00437,220,41.39084515,1.86739935,ES
ES00438,220,41.61160869,0.670168989,ES
ES00439,220,41.37143157,1.361163589,ES
ES00440,220,41.5793342,0.62267006,ES
ES00441,132,41.50025183,0.493736358,ES
ES00442,220,41.50025183,0.493736358,ES
ES00443,132,41.32688223,0.312424767,ES
ES00444,220,41.32688223,0.312424767,ES
ES00445,220,41.62840666,0.49707456,ES
ES00446,220,41.53109625,0.8281782,ES
ES00447,220,41.11423545,1.1976621,ES
ES00448,220,41.11571536,1.16413924,ES
ES00449,220,41.13565895,1.22523425,ES
ES00450,400,41.97361959,2.6973659,ES
ES00451,220,42.02293302,2.901028057,ES
ES00452,400,41.52606716,-0.10007268,ES
ES00453,220,41.80839882,2.2128379,ES
ES00454,220,42.25436829,0.96426212,ES
ES00455,220,42.40372148,0.73880704,ES
ES00456,220,42.31294735,0.21164885,ES
ES00457,220,42.38742513,0.35470765,ES
ES00458,400,37.45719115,-4.497974464,ES
ES00459,400,41.32090002,-1.706041363,ES
ES00460,400,41.65020874,-1.29688474,ES
ES00461,220,42.04801532,-1.618558058,ES
ES00462,220,41.74672295,-1.925624964,ES
ES00463,220,41.87376365,-2.12013765,ES
ES00464,220,41.86302243,-1.6928503,ES
ES00465,220,41.70494763,-1.350157517,ES
ES00466,220,41.49246904,-1.139317353,ES
ES00467,220,41.5050462,-1.013563675,ES
ES00468,220,41.57184805,-0.787191554,ES
ES00469,220,41.54073568,-0.683588875,ES
ES00470,220,40.38777057,-3.420821566,ES
ES00471,400,40.38777057,-3.420821566,ES
ES00472,220,39.99771406,-4.82516562,ES
ES00473,220,40.4540211,-3.907264,ES
ES00474,220,40.31923357,-3.6131695,ES
ES00475,220,39.77929682,-5.08801378,ES
ES00476,400,37.547954,-7.240350733,ES
ES00477,220,37.21672489,-6.94322315,ES
ES00478,220,37.18542752,-6.887260336,ES
ES00479,400,37.18542752,-6.887260336,ES
ES00480,400,40.69539886,-4.071592725,ES
ES00481,400,40.87714615,-4.34415655,ES
ES00482,220,40.39311966,-3.47252034,ES
ES00483,400,40.39311966,-3.47252034,ES
ES00484,220,40.05950476,-2.93901024,ES
ES00485,220,40.44642992,-3.518723673,ES
ES00486,400,40.44642992,-3.518723673,ES
ES00487,132,40.51952621,-3.671906233,ES
ES00488,220,40.51952621,-3.671906233,ES
ES00489,400,40.51952621,-3.671906233,ES
ES00490,220,39.94559744,-3.859596671,ES
ES00491,220,40.1320936,-3.8195698,ES
ES00492,220,39.48077952,-3.5848475,ES
ES00493,220,39.2449193,-3.4883263,ES
ES00494,220,36.90855353,-2.465181533,ES
ES00495,220,37.14614407,-3.674712867,ES
ES00496,220,37.07103083,-2.3124344,ES
ES00497,400,37.07103083,-2.3124344,ES
ES00498,400,37.11600135,-4.4125312,ES
ES00499,220,37.25370042,-4.77604186,ES
ES00500,400,37.25370042,-4.77604186,ES
ES00501,220,36.74910164,-4.602361872,ES
ES00502,400,36.74910164,-4.602361872,ES
ES00503,220,36.6561014,-4.57544815,ES
ES00504,220,36.73015107,-4.473734906,ES
ES00505,220,37.22673098,-3.696784523,ES
ES00506,220,37.24018705,-3.8849227,ES
ES00507,220,36.52406134,-4.85907966,ES
ES00508,220,38.71761389,-0.72381924,ES
ES00509,400,38.71761389,-0.72381924,ES
ES00510,400,38.56016903,-0.855900263,ES
ES00511,220,38.33927395,-0.6497324,ES
ES00512,220,38.2646539,-0.636475767,ES
ES00513,220,38.39703415,-0.5384729,ES
ES00514,220,39.15132386,-0.45812123,ES
ES00515,220,38.37551028,-0.751157433,ES
ES00516,220,39.1281222,-0.417991267,ES
ES00517,220,39.05816142,-0.279415133,ES
ES00518,220,37.80044054,-3.80360548,ES
ES00519,220,39.33955588,-3.87402278,ES
ES00520,220,41.38466333,2.0982694,ES
ES00521,220,41.34243347,2.101409033,ES
ES00522,220,37.04359185,-4.9736444,ES
ES00523,220,36.92511523,-4.874176767,ES
ES00524,220,42.3235385,1.3945491,ES
ES00525,220,42.4954428,1.213544189,ES
ES00526,220,42.17458104,1.855549213,ES
ES00527,220,42.5430905,0.4699466,ES
ES00530,220,39.86155515,-2.56913565,ES
ES00531,220,36.49578445,-5.784935343,ES
ES00532,220,36.4147622,-5.26022225,ES
ES00533,400,42.17778218,-1.69325624,ES
ES00534,220,42.41325211,-1.67944467,ES
ES00535,220,42.78635582,-1.63559568,ES
ES00536,220,43.04550423,-2.24104996,ES
ES00537,220,37.7556866,-5.02489852,ES
ES00538,220,37.52910562,-5.163971125,ES
ES00539,220,37.5723404,-5.1584509,ES
ES00540,220,37.00326447,-6.046246133,ES
ES00541,220,42.6963806,-8.3402702,ES
ES00542,220,42.82713293,-8.2403517,ES
ES00543,220,42.16750415,-7.173330983,ES
ES00544,400,43.59062384,-7.552902543,ES
ES00545,400,43.12893001,-7.41423955,ES
ES00546,220,42.31117114,-7.2198635,ES
ES00547,400,42.31117114,-7.2198635,ES
ES00548,220,42.3292858,-7.039603533,ES
ES00549,220,42.39064391,-7.088945871,ES
ES00550,220,42.41743966,-6.925446225,ES
ES00551,400,43.70202765,-7.47896355,ES
ES00552,400,43.36655428,-6.302351131,ES
ES00553,400,43.24308955,-6.86439275,ES
ES00554,400,43.30092866,-5.698807556,ES
ES00555,220,43.27538813,-5.8035451,ES
ES00556,220,43.0289438,-5.839656067,ES
ES00557,220,43.55479645,-5.862943675,ES
ES00558,220,43.31465247,-5.888263182,ES
ES00559,400,43.31465247,-5.888263182,ES
ES00560,400,41.10598012,-2.37395224,ES
ES00561,220,41.57849037,1.6727543,ES
ES00562,220,41.67684307,1.4450963,ES
ES00563,220,36.41566276,-5.205547311,ES
ES00564,220,36.52586238,-5.830822133,ES
ES00565,220,42.83149665,-6.48823755,ES
ES00566,132,40.41241756,-3.557266823,ES
ES00567,220,40.41241756,-3.557266823,ES
ES00568,132,40.4179027,-3.607506233,ES
ES00569,220,40.4179027,-3.607506233,ES
ES00570,220,43.15157755,-8.02476885,ES
ES00571,220,43.3359748,-3.58669638,ES
ES00572,400,43.3359748,-3.58669638,ES
ES00573,400,43.3288908,-3.096118833,ES
ES00574,220,42.9318446,-5.0873975,ES
ES00575,220,42.6697617,-6.51287535,ES
ES00576,220,42.938575,-6.2875026,ES
ES00577,220,43.25871609,-1.971057638,ES
ES00578,400,43.25871609,-1.971057638,ES
ES00579,400,43.43379555,-2.8750824,ES
ES00580,220,43.13503129,-3.111016214,ES
ES00581,220,43.0849339,-3.01164135,ES
ES00582,220,43.0786209,-2.994855033,ES
ES00583,220,43.33785043,-3.0537456,ES
ES00584,400,43.33785043,-3.0537456,ES
ES00585,400,43.35106688,-3.084161638,ES
ES00586,220,43.31324695,-3.035862525,ES
ES00587,220,43.18974513,-3.074129743,ES
ES00588,220,43.21958257,-2.891326764,ES
ES00589,220,43.13856875,-2.5953475,ES
ES00590,220,43.07913345,-2.3200605,ES
ES00591,220,43.3264649,-1.804918257,ES
ES00592,220,42.85270533,-2.709740583,ES
ES00593,220,42.8367331,-2.747571867,ES
ES00594,220,42.45790478,-2.4913123,ES
ES00595,220,42.50681698,-2.58788056,ES
ES00596,220,41.49639665,1.20154395,ES
ES00597,220,42.21586425,-0.57227436,ES
ES00598,220,41.47455203,1.1227152,ES
ES00599,220,41.25596963,1.579355338,ES
ES00600,400,41.25539683,1.719311229,ES
ES00601,132,40.51239492,-3.855970452,ES
ES00602,220,40.51239492,-3.855970452,ES
ES00603,132,40.51410258,-3.697466663,ES
ES00604,220,40.51410258,-3.697466663,ES
ES00605,220,41.36383357,1.707424617,ES
ES00606,220,41.2116256,1.657639433,ES
ES00607,220,40.23904541,-3.741211007,ES
ES00608,220,43.43785952,-3.863280278,ES
ES00609,220,42.12404345,-8.312002383,ES
ES00610,400,39.7160139,-1.93040572,ES
ES00611,220,39.04517665,-3.3449608,ES
ES00612,400,39.04517665,-3.3449608,ES
ES00613,220,38.64802145,-3.970833,ES
ES00614,220,39.06081693,-0.519681517,ES
ES00615,220,42.40938854,-3.76307316,ES
ES00616,220,40.32702807,-3.721123428,ES
ES00617,220,40.43409355,-3.74230035,ES
ES00618,220,36.69485824,-4.46631122,ES
ES00619,220,39.0010335,-0.2244701,ES
ES00620,220,42.5036236,-6.354286133,ES
ES00621,220,42.49190107,-6.33507815,ES
ES00622,220,42.54218407,-6.423452633,ES
ES00623,220,37.14466845,-6.49396445,ES
ES00624,320,42.23030102,2.945836923,ES
ES00625,400,42.23030102,2.945836923,ES
ES00626,220,42.06238536,2.882284422,ES
ES00628,220,40.7931527,-0.88151591,ES
ES00629,220,42.09222865,-0.84688605,ES
ES00630,220,41.96996293,-0.621004033,ES
ES00631,220,41.9896248,-0.66058864,ES
ES00632,220,40.47335235,-3.886663563,ES
ES00633,220,36.21361013,-5.452379213,ES
ES00634,132,40.40553036,-3.720581556,ES
ES00635,220,40.40553036,-3.720581556,ES
ES00636,132,40.43083335,-3.713463275,ES
ES00637,220,40.43083335,-3.713463275,ES
ES00638,220,40.38935944,-3.61800826,ES
ES00639,400,38.88261445,-1.279693825,ES
ES00640,220,41.96315895,-2.24645195,ES
ES00641,400,43.22337795,-7.0075054,ES
ES00642,400,43.38859543,-5.99619951,ES
ES00643,220,38.65111812,-4.24933564,ES
ES00644,400,38.65111812,-4.24933564,ES
ES00645,220,39.23701787,-5.315205767,ES
ES00646,220,39.2208622,-5.3765761,ES
ES00647,400,39.2208622,-5.3765761,ES
ES00648,220,41.06191752,-5.48236542,ES
ES00649,400,39.09131146,-6.368343738,ES
ES00650,220,38.80492891,-6.5157846,ES
ES00651,400,38.80492891,-6.5157846,ES
ES00652,220,37.34290491,-6.385861513,ES
ES00653,400,41.02513488,-0.38195465,ES
ES00654,220,40.50268112,-3.61358088,ES
ES00655,220,41.19991098,1.230102883,ES
ES00656,220,41.19493027,1.248803867,ES
ES00657,220,39.45400046,-5.903553706,ES
ES00658,400,42.32222669,-3.820987889,ES
ES00659,220,37.96303975,-0.89637425,ES
ES00660,400,37.96303975,-0.89637425,ES
ES00661,220,37.96964543,-0.703572233,ES
ES00662,400,40.64250225,-6.5515962,ES
ES00663,220,41.01281428,-0.9478199,ES
ES00664,220,41.6045788,-5.020563633,ES
ES00665,220,41.3052207,-0.95078945,ES
ES00666,220,41.1849948,-0.92786296,ES
ES00667,220,41.1025725,-0.904317033,ES
ES00668,220,40.89419468,-5.94457914,ES
ES00669,400,37.55871528,-2.748445,ES
ES00671,220,39.07983465,-3.3139749,ES
ES00672,220,41.95324172,-2.200509683,ES
ES00673,400,39.79985102,-6.35987955,ES
ES00674,220,39.50608663,-6.425225275,ES
ES00675,220,42.20634013,-4.2135188,ES
ES00676,220,42.17860335,-4.18154365,ES
ES00677,220,42.20377625,-4.26877065,ES
ES00678,220,38.7583948,-6.4957345,ES
ES00679,220,39.44868095,-5.952238,ES
ES00680,220,39.4426704,-5.9959242,ES
ES00681,250,39.6524842,-0.2060996,ES
ES00682,220,40.4373623,-3.7871714,ES
ES00683,250,39.517267,2.4797604,ES
ES00684,220,40.6373916,-3.6371236,ES
ES00685,400,40.6373916,-3.6371236,ES
ES00686,220,40.5507482,-3.60636,ES
ES00687,220,40.1969957,-3.6000556,ES
ES00688,400,40.1969957,-3.6000556,ES
ES00689,220,40.260159,-3.504744,ES
ES00690,400,40.260159,-3.504744,ES
ES00691,400,42.3389661,-3.851565,ES
ES00692,220,42.4452162,-3.650566,ES
ES00693,400,42.4452162,-3.650566,ES
ES00694,400,41.7852581,-5.401676,ES
ES00695,400,42.064448,-5.1567909,ES
ES00696,220,42.10227,-5.2116485,ES
ES00697,220,41.3005977,-0.7025907,ES
ES00698,400,43.0066416,-3.8227896,ES
ES00699,220,43.3445406,-3.8496331,ES
ES00700,400,39.4556408,-0.8406218,ES
ES00701,220,39.8587139,-2.544303,ES
ES00702,400,42.9969602,-3.8417694,ES
ES00703,220,41.5402393,-4.6745467,ES
ES00704,132,39.4439369,-0.4484019,ES
ES00705,220,39.4439369,-0.4484019,ES
ES00706,220,42.2468047,-8.4342632,ES
ES00707,220,42.4174988,-8.6649704,ES
ES00708,220,41.6482427,-4.7429533,ES
ES00709,220,41.6555521,2.3120787,ES
ES00710,400,42.4597698,-4.6884887,ES
ES00711,400,41.6330139,-5.7585335,ES
ES00712,400,39.7160697,-6.8423654,ES
ES00713,220,41.9781369,-4.4618987,ES
ES00714,220,42.0711916,-4.4618891,ES
ES00715,220,41.9986088,-4.2694526,ES
ES00716,220,36.8336869,-2.4288892,ES
ES00718,220,42.8902023,-8.5983275,ES
ES00719,220,42.8936514,-8.553273,ES
ES00720,220,42.8800729,-8.6366161,ES
ES00722,220,42.273367,-2.0229784,ES
ES00723,400,42.5932874,-6.5850776,ES
ES00724,132,39.8334429,-5.7014739,ES
ES00725,220,39.8334429,-5.7014739,ES
ES00726,220,42.6094965,-6.7635572,ES
ES00727,220,39.8245781,-5.7733456,ES
ES00728,400,41.9436403,-5.0115082,ES
ES00729,400,42.0021403,-4.8490943,ES
ES00730,400,42.4474093,-5.5518952,ES
ES00731,220,42.4168047,-6.0018709,ES
ES00732,220,43.3695524,-5.3866664,ES
ES00733,400,43.3695524,-5.3866664,ES
ES00734,400,42.5809367,-6.4211298,ES
ES00735,400,36.062491,-5.5747321,ES
ES00736,220,36.2526722,-5.5279276,ES
ES00737,400,42.3644366,2.4575662,ES
ES00738,220,40.4093194,-3.8198922,ES
ES00739,220,42.5599948,-6.585004,ES
ES00740,220,42.5994618,-1.2752849,ES
ES00741,220,41.5690907,2.1852597,ES
ES00742,225,43.4252932,-1.4534022,FR
ES00743,220,43.3373701,-1.7559394,ES
ES00744,225,43.3373701,-1.7559394,ES
ES00745,220,42.8790078,-2.5537486,ES
ES00746,400,42.9604339,-4.2326109,ES
ES00747,220,42.8669362,-4.2614032,ES
ES00748,220,42.8415866,-4.9097328,ES
ES00749,400,42.8160779,-4.9131808,ES
ES00750,400,42.5549126,-4.4058069,ES
ES00751,220,36.2117601,-5.4157556,ES
ES00752,400,41.5074918,1.989241,ES
ES00753,220,41.8571504,-4.789133,ES
ES00754,220,41.9168289,-4.7444459,ES
ES00755,220,41.4866237,1.994732,ES
ES00756,220,41.4902684,2.0675031,ES
ES00757,220,40.0470834,-0.0291081,ES
ES00758,400,40.0470834,-0.0291081,ES
ES00759,220,40.159682,0.1400181,ES
ES00760,400,39.9698286,-0.1257991,ES
ES00761,400,41.0249101,0.8422988,ES
ES00762,400,39.4933376,-1.0685104,ES
ES00763,132,39.4140337,-0.4781801,ES
ES00764,220,39.4140337,-0.4781801,ES
ES00765,220,39.4514166,-0.5188229,ES
ES00766,132,39.8971831,-0.136945,ES
ES00767,220,39.8971831,-0.136945,ES
ES00768,400,41.1963641,-0.3229955,ES
ES00769,400,40.7320779,-4.1950818,ES
ES00770,220,43.2182051,-4.0813211,ES
ES00771,220,43.3312492,-4.5495542,ES
ES00772,400,43.3312492,-4.5495542,ES
ES00773,220,43.3372467,-4.6035304,ES
ES00774,400,43.3372467,-4.6035304,ES
ES00775,220,43.3404079,-4.0800909,ES
ES00776,220,36.768623,-4.4625182,ES
ES00777,400,41.8771415,-8.1981098,ES
ES00778,220,43.1285761,-3.8323178,ES
ES00779,400,43.2860064,-3.8675893,ES
ES00780,400,43.3187809,-3.8373841,ES
ES00781,400,41.6657321,-1.3093342,ES
ES00782,220,41.7187167,-1.2239701,ES
ES00783,220,41.706328,-1.3284213,ES
ES00784,220,39.5478284,2.7024104,ES
ES00785,400,42.7106321,-5.8040848,ES
ES00786,400,42.5755229,-6.1947172,ES
ES00787,400,42.628438,-6.2037896,ES
ES00788,400,42.6437001,-6.3607337,ES
ES00789,400,42.6171254,-6.7959816,ES
ES00790,220,42.5821954,-6.2161411,ES
ES00791,220,42.2758008,-8.1306865,ES
ES00792,220,42.2880926,-8.0804522,ES
ES00793,220,42.3009628,-8.1380196,ES
ES00794,220,42.3905593,-8.5806678,ES
ES00795,220,42.2721254,-8.0735926,ES
ES00796,220,42.3811228,-7.9816565,ES
ES00797,220,42.4494252,-7.7150959,ES
ES00798,220,42.5215012,-7.8172274,ES
ES00799,220,42.6139501,-7.7435359,ES
ES00800,220,42.6258228,-7.7665195,ES
ES00801,220,42.4682759,-7.7268281,ES
ES00802,220,42.2460328,-8.0771736,ES
ES00803,220,42.4901712,-8.3667313,ES
ES00804,220,42.4911659,-8.3226661,ES
ES00805,220,42.5503346,-8.2077309,ES
ES00806,220,42.5552605,-8.2505024,ES
ES00807,220,42.6070332,-8.2656341,ES
ES00808,220,42.7421436,-8.1591431,ES
ES00809,220,43.1210648,-9.0516161,ES
ES00810,220,41.2698667,-6.432315,ES
ES00811,220,41.2814573,-6.4061346,ES
ES00812,220,41.5741145,-6.1894799,ES
ES00813,220,41.1378473,-7.1236002,PT
ES00814,400,41.2210765,-6.7370561,ES
ES00815,220,39.1864389,-0.4026478,ES
ES00816,220,38.6580417,-6.7400302,ES
ES00817,400,39.5235832,-7.7288328,PT
ES00818,400,38.1849779,-7.4986865,PT
